id1,id2,Length,Loading,Cost,Geom
23949.0,23978.0,539220.398,-0.002,5392203.97685168,"MULTILINESTRING ((1105296.270507397 316602.8922437341, 1105289.944753844 316629.5449802096), (1105256.232988091 316615.6515766803, 1105122.094050207 316700.59478824), (1105256.232988091 316615.6515766803, 1105271.342650183 316625.8621599161), (1105271.342650183 316625.8621599161, 1105289.944753844 316629.5449802096), (1105101.061079731 316691.2655434831, 1105122.094050207 316700.59478824), (1105101.061079731 316691.2655434831, 1105086.798334066 316710.1700706643), (1105086.798334066 316710.1700706643, 1105058.3975509 316751.9542264752), (1105058.3975509 316751.9542264752, 1105059.732533486 316824.9074131501), (1104997.59473622 316830.7540411985, 1105020.090554518 316834.8911777356), (1104997.59473622 316830.7540411985, 1104975.627681281 316887.5317500247), (1105059.732533486 316824.9074131501, 1105020.090554518 316834.8911777356), (1104975.627681281 316887.5317500247, 1104958.276507292 316899.4416402022))"
23978.0,17360.0,33165.629,-0.002,331656.2857781068,"MULTILINESTRING ((1104958.276507292 316899.4416402022, 1104937.895750616 316925.6061901936))"
24009.0,23978.0,399855.746,-0.001,3998557.463967037,"MULTILINESTRING ((1104958.276507292 316899.4416402022, 1104984.939266891 316926.0194350654), (1104984.939266891 316926.0194350654, 1105013.890674218 316929.651427377), (1105013.890674218 316929.651427377, 1105029.538086127 316986.4965515263), (1105029.538086127 316986.4965515263, 1105041.143433276 316990.5550587653), (1105091.046041775 316986.1776796544, 1105079.149372285 316988.841339836), (1105091.046041775 316986.1776796544, 1105096.764391137 316993.9232630556), (1105041.143433276 316990.5550587653, 1105079.149372285 316988.841339836), (1105096.764391137 316993.9232630556, 1105089.698943277 317010.8391221248), (1105089.698943277 317010.8391221248, 1105113.8472105 317012.0499360972), (1105113.8472105 317012.0499360972, 1105126.637077867 317024.1466277475), (1105126.637077867 317024.1466277475, 1105136.383807036 317037.6282504066), (1105177.236156686 317031.0711729423, 1105136.383807036 317037.6282504066), (1105177.236156686 317031.0711729423, 1105178.456347951 317047.0630570204), (1105178.456347951 317047.0630570204, 1105171.536612167 317092.6731076207), (1105149.974684885 317091.1355661166, 1105171.536612167 317092.6731076207))"
24084.0,24070.0,452154.74,-0.002,4521547.401400365,"MULTILINESTRING ((1103093.25997524 316495.391185698, 1103058.971574026 316606.4992750823), (1103035.636345431 316599.7553691113, 1103058.971574026 316606.4992750823), (1103035.636345431 316599.7553691113, 1102973.318137598 316700.3374473761), (1102973.318137598 316700.3374473761, 1102948.797644018 316705.679531735), (1102948.797644018 316705.679531735, 1102868.080690134 316810.0800787203), (1102868.080690134 316810.0800787203, 1102860.250878588 316829.7511429621), (1102860.250878588 316829.7511429621, 1102845.526309577 316832.768599908))"
24453.0,24561.0,888259.125,0.002,8882591.249254562,"MULTILINESTRING ((1091135.683637975 318412.6600265757, 1091020.488723286 318433.1622603197), (1091020.488723286 318433.1622603197, 1091002.822472909 318450.927590107), (1091002.822472909 318450.927590107, 1090984.802323924 318499.2127012291), (1090984.802323924 318499.2127012291, 1091018.872411302 318553.6450607566), (1091018.872411302 318553.6450607566, 1090995.67614376 318581.3211644338), (1090995.67614376 318581.3211644338, 1090975.301715816 318591.3324502528), (1090975.301715816 318591.3324502528, 1090967.912512992 318609.2738550435), (1090967.912512992 318609.2738550435, 1091030.531327303 318706.7847200119), (1091030.531327303 318706.7847200119, 1091079.034292766 318721.1484041427), (1091079.034292766 318721.1484041427, 1091087.811090828 318781.7308555458), (1091087.811090828 318781.7308555458, 1090995.857897023 318864.646874269), (1090995.857897023 318864.646874269, 1090865.203170916 318898.391168542), (1090865.203170916 318898.391168542, 1090856.106609378 318934.2514543134), (1090832.55722064 318917.6893779472, 1090856.106609378 318934.2514543134))"
24453.0,24407.0,527434.496,-0.003,5274344.95883287,"MULTILINESTRING ((1091454.794090741 318131.7137946706, 1091441.695818329 318144.9829256392), (1091441.695818329 318144.9829256392, 1091397.867887828 318184.5890020232), (1091397.867887828 318184.5890020232, 1091401.811334491 318253.2082248976), (1091228.34312094 318238.1741727513, 1091135.683637975 318412.6600265757), (1091228.34312094 318238.1741727513, 1091340.013657666 318275.4743501329), (1091401.811334491 318253.2082248976, 1091340.013657666 318275.4743501329))"
24407.0,24470.0,652803.17,-0.004,6528031.699166556,"MULTILINESTRING ((1091460.632180461 318116.4635186922, 1091543.201455948 318121.5748823822), (1091460.632180461 318116.4635186922, 1091454.794090741 318131.7137946706), (1091543.201455948 318121.5748823822, 1091596.260614297 318142.4993367431), (1091596.260614297 318142.4993367431, 1091597.266426555 318208.3297700487), (1091597.266426555 318208.3297700487, 1091599.209092549 318226.989573954), (1091599.209092549 318226.989573954, 1091618.372280292 318298.3902266267), (1091618.372280292 318298.3902266267, 1091675.501374447 318393.5112826191), (1091675.501374447 318393.5112826191, 1091788.062480328 318433.0203182035), (1091788.062480328 318433.0203182035, 1091787.4858614 318470.3426600503), (1091787.4858614 318470.3426600503, 1091748.517324488 318529.2200906181))"
24470.0,24509.0,480592.171,-0.005,4805921.710726345,"MULTILINESTRING ((1091748.517324488 318529.2200906181, 1091797.810110252 318581.0487128806), (1091870.570469857 318568.2171788719, 1091922.145455941 318586.4976922354), (1091870.570469857 318568.2171788719, 1091797.810110252 318581.0487128806), (1091936.112195832 318576.7375945369, 1091950.103961147 318598.9191026491), (1091936.112195832 318576.7375945369, 1091922.145455941 318586.4976922354), (1091950.103961147 318598.9191026491, 1091987.717089029 318601.214259522), (1091987.717089029 318601.214259522, 1091994.217071615 318626.4674347051), (1091994.217071615 318626.4674347051, 1092152.470436491 318697.4411251881))"
24509.0,24562.0,264947.358,0.001,2649473.5751417717,"MULTILINESTRING ((1092152.470436491 318697.4411251881, 1092163.954930327 318805.2366198339), (1092163.954930327 318805.2366198339, 1092175.100041135 318825.0959183735), (1092175.100041135 318825.0959183735, 1092167.402006923 318839.8458587952), (1092167.402006923 318839.8458587952, 1092150.883853415 318845.5021686506), (1092150.883853415 318845.5021686506, 1092108.708347089 318915.171222058), (1092108.708347089 318915.171222058, 1092122.193063259 318927.4399934857))"
24210.0,24281.0,340403.466,0.001,3404034.655416136,"MULTILINESTRING ((1092199.102228401 317495.8125643408, 1092237.626442952 317509.054891228), (1092237.626442952 317509.054891228, 1092270.608408232 317520.0654639073), (1092270.608408232 317520.0654639073, 1092285.691832153 317546.5799251795), (1092285.691832153 317546.5799251795, 1092251.373552498 317576.0890038488), (1092251.373552498 317576.0890038488, 1092262.371447168 317596.3177353879), (1092290.064206498 317593.3264283816, 1092262.371447168 317596.3177353879), (1092290.064206498 317593.3264283816, 1092306.958686861 317610.9901684892), (1092401.075075497 317595.9167108027, 1092341.752989342 317631.4499250838), (1092306.958686861 317610.9901684892, 1092312.064278918 317624.1073306825), (1092312.064278918 317624.1073306825, 1092341.752989342 317631.4499250838))"
24210.0,16156.0,214565.655,-0.002,2145656.549402669,"MULTILINESTRING ((1092199.102228401 317495.8125643408, 1092195.320098228 317512.1663166595), (1092195.320098228 317512.1663166595, 1092188.47146034 317522.2882158235), (1092188.47146034 317522.2882158235, 1092186.793800574 317549.8595096198), (1092124.386380178 317542.9681201894, 1092118.912234923 317548.4541001694), (1092124.386380178 317542.9681201894, 1092126.800130967 317558.8919981145), (1092186.793800574 317549.8595096198, 1092193.754842348 317571.3923156937), (1092126.800130967 317558.8919981145, 1092125.846939358 317566.9826804752), (1092193.754842348 317571.3923156937, 1092191.368972316 317589.1747125078), (1092125.846939358 317566.9826804752, 1092137.764438729 317571.4499367148), (1092137.764438729 317571.4499367148, 1092140.520781396 317591.8799365129), (1092191.368972316 317589.1747125078, 1092177.826900056 317593.7540190941), (1092161.909941538 317590.334989709, 1092177.826900056 317593.7540190941), (1092161.909941538 317590.334989709, 1092140.520781396 317591.8799365129))"
16156.0,16163.0,411627.521,-0.004,4116275.21092782,"MULTILINESTRING ((1092128.296946744 317689.1621607382, 1092118.912234923 317548.4541001694), (1092128.296946744 317689.1621607382, 1092130.38214969 317755.7960173772), (1092124.314794816 317837.2521132558, 1092129.624269071 317789.99785648), (1092124.314794816 317837.2521132558, 1092118.408210944 317882.1307973506), (1092115.964802945 317958.8488582054, 1092114.628467214 317924.3395186267), (1092130.38214969 317755.7960173772, 1092129.624269071 317789.99785648), (1092118.408210944 317882.1307973506, 1092114.628467214 317924.3395186267))"
16163.0,16170.0,675269.629,-0.005,6752696.291958341,"MULTILINESTRING ((1092115.964802945 317958.8488582054, 1092125.960348175 318126.9166738886), (1092125.960348175 318126.9166738886, 1092131.526921412 318217.3504751837), (1092148.280749294 318316.3040220696, 1092138.768278473 318283.6454861018), (1092148.280749294 318316.3040220696, 1092221.383280927 318465.7955651433), (1092131.526921412 318217.3504751837, 1092138.768278473 318283.6454861018), (1092221.383280927 318465.7955651433, 1092256.384525875 318535.8398375235), (1092256.384525875 318535.8398375235, 1092281.252327613 318602.068362967))"
16170.0,24509.0,173089.645,0.006,1730896.4495287759,"MULTILINESTRING ((1092281.252327613 318602.068362967, 1092208.656982083 318627.2595298374), (1092208.656982083 318627.2595298374, 1092210.126382246 318643.8108015561), (1092210.126382246 318643.8108015561, 1092168.163347972 318689.528521586), (1092168.163347972 318689.528521586, 1092152.470436491 318697.4411251881))"
24210.0,24167.0,184196.206,0.002,1841962.0602663576,"MULTILINESTRING ((1092285.143341621 317367.4603022155, 1092260.017943307 317373.9878939094), (1092260.017943307 317373.9878939094, 1092249.424840489 317375.1476192563), (1092231.366223905 317374.1112157997, 1092249.424840489 317375.1476192563), (1092231.366223905 317374.1112157997, 1092232.770486066 317393.2890125794), (1092232.770486066 317393.2890125794, 1092229.666824968 317404.1059487), (1092229.666824968 317404.1059487, 1092225.889781095 317413.1215631278), (1092225.889781095 317413.1215631278, 1092216.807571531 317430.8049123753), (1092216.807571531 317430.8049123753, 1092213.108907899 317455.3748968889), (1092213.108907899 317455.3748968889, 1092213.030417643 317474.0194771281), (1092213.030417643 317474.0194771281, 1092199.102228401 317495.8125643408))"
24167.0,24186.0,58885.547,0.001,588855.4687712382,"MULTILINESTRING ((1092285.143341621 317367.4603022155, 1092287.599524878 317380.6093515982), (1092287.599524878 317380.6093515982, 1092280.888764858 317407.9178555491), (1092280.888764858 317407.9178555491, 1092278.867831194 317425.1881117757))"
24470.0,24563.0,685652.37,0.001,6856523.702741465,"MULTILINESTRING ((1091748.517324488 318529.2200906181, 1091730.564745125 318556.4560256102), (1091730.564745125 318556.4560256102, 1091696.933500046 318611.3145850685), (1091671.709275578 318583.5412138361, 1091696.933500046 318611.3145850685), (1091671.709275578 318583.5412138361, 1091640.251104762 318592.2802373889), (1091640.251104762 318592.2802373889, 1091629.245979123 318635.5038332286), (1091629.245979123 318635.5038332286, 1091640.41383286 318650.6070808789), (1091640.41383286 318650.6070808789, 1091600.539650398 318689.973019435), (1091600.539650398 318689.973019435, 1091505.779339797 318727.1189988058), (1091505.779339797 318727.1189988058, 1091568.001287826 318839.4126980294), (1091568.001287826 318839.4126980294, 1091526.298127574 318873.6885686524), (1091493.749225473 318867.0330160477, 1091493.07677544 318893.7477870977), (1091493.749225473 318867.0330160477, 1091526.298127574 318873.6885686524), (1091493.07677544 318893.7477870977, 1091532.127824975 318932.4929780711))"
24729.0,24629.0,564738.627,-0.001,5647386.272028312,"MULTILINESTRING ((1091446.532921637 319356.9134415079, 1091456.498880181 319375.6098902146), (1091446.532921637 319356.9134415079, 1091331.048061891 319387.1122302164), (1091331.048061891 319387.1122302164, 1091342.774742718 319449.3043970391), (1091324.557055202 319451.5210828863, 1091342.774742718 319449.3043970391), (1091324.557055202 319451.5210828863, 1091322.127047006 319607.2671345723), (1091322.127047006 319607.2671345723, 1091271.900163392 319696.4108604938), (1091236.823183067 319669.7237205873, 1091271.900163392 319696.4108604938), (1091236.823183067 319669.7237205873, 1091196.493775609 319667.6239129045))"
24629.0,24670.0,990747.336,-0.002,9907473.359226968,"MULTILINESTRING ((1091645.983389174 319340.2827778836, 1091796.33758614 319341.496021746), (1091645.983389174 319340.2827778836, 1091568.148105564 319345.8240474462), (1091796.33758614 319341.496021746, 1091937.355869702 319440.4781905554), (1091568.148105564 319345.8240474462, 1091550.415028059 319352.0674811102), (1091550.415028059 319352.0674811102, 1091529.179131629 319367.6572691256), (1091529.179131629 319367.6572691256, 1091456.498880181 319375.6098902146), (1092046.711885878 319406.6008966148, 1091937.355869702 319440.4781905554), (1092046.711885878 319406.6008966148, 1092063.659953502 319443.9164708095), (1092063.659953502 319443.9164708095, 1092118.068554079 319541.1002707458), (1092204.03412285 319471.8389309318, 1092142.773850544 319527.3926517464), (1092204.03412285 319471.8389309318, 1092232.25286545 319472.1663189265), (1092288.463663049 319468.9299081781, 1092262.647787529 319487.448128121), (1092232.25286545 319472.1663189265, 1092262.647787529 319487.448128121), (1092142.773850544 319527.3926517464, 1092118.068554079 319541.1002707458))"
24670.0,16181.0,494115.657,-0.003,4941156.565408894,"MULTILINESTRING ((1092288.463663049 319468.9299081781, 1092338.077240287 319507.0001950554), (1092515.454447163 319491.2255208561, 1092549.794812019 319494.9556991321), (1092515.454447163 319491.2255208561, 1092515.938961248 319504.1372106306), (1092515.938961248 319504.1372106306, 1092453.300966702 319524.4071574049), (1092338.077240287 319507.0001950554, 1092324.802856053 319538.5587027752), (1092453.300966702 319524.4071574049, 1092427.324431832 319559.0496698442), (1092324.802856053 319538.5587027752, 1092349.135147346 319547.5685205029), (1092381.619670487 319550.4164713783, 1092406.043890676 319564.9517888062), (1092381.619670487 319550.4164713783, 1092362.9510465 319550.410670478), (1092349.135147346 319547.5685205029, 1092362.9510465 319550.410670478), (1092427.324431832 319559.0496698442, 1092406.043890676 319564.9517888062), (1092511.612842973 319369.1301579393, 1092540.378172691 319459.9616342973), (1092540.378172691 319459.9616342973, 1092549.794812019 319494.9556991321))"
16181.0,24657.0,321045.78,0.002,3210457.804443204,"MULTILINESTRING ((1092531.213569547 319366.6181645428, 1092511.612842973 319369.1301579393), (1092531.213569547 319366.6181645428, 1092542.891814352 319383.6264423409), (1092554.395471527 319372.208649802, 1092567.906849984 319374.0866883019), (1092554.395471527 319372.208649802, 1092542.891814352 319383.6264423409), (1092567.906849984 319374.0866883019, 1092577.171969647 319391.784027022), (1092577.171969647 319391.784027022, 1092565.657893728 319398.1937072807), (1092565.657893728 319398.1937072807, 1092562.277892668 319412.1954070492), (1092662.589748994 319402.5902763937, 1092614.933719515 319405.1802517113), (1092662.589748994 319402.5902763937, 1092673.46332568 319415.8794933958), (1092614.933719515 319405.1802517113, 1092595.700450294 319419.9954908781), (1092562.277892668 319412.1954070492, 1092577.401136675 319413.4723804103), (1092577.401136675 319413.4723804103, 1092585.259572472 319419.7450471886), (1092595.700450294 319419.9954908781, 1092585.259572472 319419.7450471886), (1092673.46332568 319415.8794933958, 1092696.968108248 319426.7966932504), (1092732.27883363 319428.2711410676, 1092739.745240324 319443.6964933804), (1092732.27883363 319428.2711410676, 1092696.968108248 319426.7966932504))"
