ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
21119,21123,7.807154113352895,78071.54113352895,11,"LINESTRING (1106989.564744486 313082.3654193371, 1106982.681111351 313086.048794177)",101
21126,21139,25.390747181382007,253907.47181382007,11,"LINESTRING (1107256.77697976 313094.1984893077, 1107277.588845548 313108.743463865)",86
21126,21132,19.26901039563678,192690.1039563678,11,"LINESTRING (1107256.77697976 313094.1984893077, 1107242.094530744 313106.6772894299)",86
21128,21162,29.240070195348736,292400.70195348735,11,"LINESTRING (1106788.404473832 313096.6382113382, 1106791.292457041 313125.7353118469)",101
21129,21137,12.758347380309544,127583.47380309545,11,"LINESTRING (1106999.267790189 313095.756982448, 1106992.692850889 313106.6906735485)",101
21132,21152,13.870304214076816,138703.04214076817,11,"LINESTRING (1107242.094530744 313106.6772894299, 1107237.472948352 313119.7549924082)",86
21134,21145,9.453910294132333,94539.10294132333,11,"LINESTRING (1107048.7277958 313103.2371931585, 1107045.820533324 313112.2329835489)",97
21134,21138,7.772892764814697,77728.92764814697,11,"LINESTRING (1107048.7277958 313103.2371931585, 1107055.281418673 313107.4166535501)",97
21137,21148,8.71448043322663,87144.8043322663,11,"LINESTRING (1106992.692850889 313106.6906735485, 1106990.998580507 313115.2388673397)",101
21138,21142,10.982438986467217,109824.38986467218,11,"LINESTRING (1107055.281418673 313107.4166535501, 1107066.035795463 313109.6431633625)",97
21145,21156,10.596228661457486,105962.28661457486,11,"LINESTRING (1107045.820533324 313112.2329835489, 1107043.70704196 313122.6162978608)",97
21148,21168,15.791842058294504,157918.42058294505,11,"LINESTRING (1106990.998580507 313115.2388673397, 1106990.510219513 313131.0231563365)",101
21156,21161,7.89178593367194,78917.8593367194,11,"LINESTRING (1107043.70704196 313122.6162978608, 1107036.721324345 313126.2878145258)",97
21161,21171,8.217894772293022,82178.94772293021,11,"LINESTRING (1107036.721324345 313126.2878145258, 1107031.67431258 313132.7732957517)",97
21162,21202,39.09621850452039,390962.1850452039,11,"LINESTRING (1106791.292457041 313125.7353118469, 1106785.557665649 313164.4086420506)",101
21168,21180,12.833920765172856,128339.20765172856,11,"LINESTRING (1106990.510219513 313131.0231563365, 1106987.067116656 313143.3865929511)",101
21171,21174,10.503458159936152,105034.58159936151,11,"LINESTRING (1107031.67431258 313132.7732957517, 1107041.298678401 313136.9797450692)",97
21174,21184,7.594555216960621,75945.5521696062,11,"LINESTRING (1107041.298678401 313136.9797450692, 1107038.802740942 313144.1524408766)",97
21176,21179,8.107342670609166,81073.42670609166,11,"LINESTRING (1107005.827156438 313138.8498634365, 1106998.639078409 313142.5996020167)",97
21176,21187,9.648751953742487,96487.51953742487,11,"LINESTRING (1107005.827156438 313138.8498634365, 1107011.41349943 313146.7169585956)",97
21179,21191,8.016557873942148,80165.57873942147,11,"LINESTRING (1106998.639078409 313142.5996020167, 1106996.828174231 313150.4089442557)",97
21180,21189,5.527532780181401,55275.32780181401,11,"LINESTRING (1106987.067116656 313143.3865929511, 1106987.065361226 313148.9141254526)",101
21184,21193,9.212542205654186,92125.42205654187,11,"LINESTRING (1107038.802740942 313144.1524408766, 1107037.39578281 313153.2569124541)",97
21187,21192,9.511291698261784,95112.91698261784,11,"LINESTRING (1107011.41349943 313146.7169585956, 1107019.89759467 313151.0163536386)",97
21189,21191,9.876588532307617,98765.88532307616,11,"LINESTRING (1106987.065361226 313148.9141254526, 1106996.828174231 313150.4089442557)",97
21189,21196,5.499364890932421,54993.64890932421,11,"LINESTRING (1106987.065361226 313148.9141254526, 1106985.019394642 313154.0187346388)",96
21190,21192,8.391619746072404,83916.19746072404,11,"LINESTRING (1107028.122102712 313149.3499955083, 1107019.89759467 313151.0163536386)",97
21190,21197,5.018738763371782,50187.387633717815,11,"LINESTRING (1107028.122102712 313149.3499955083, 1107028.19440594 313154.3682134209)",97
18120,18119,30.426251711376,304262.51711376,11,"LINESTRING (1105289.535916004 313757.719380595, 1105319.88449357 313759.6301563011)",93
18120,18121,30.800184892453,308001.84892453003,11,"LINESTRING (1105289.535916004 313757.719380595, 1105259.370034354 313752.7754371131)",93
18121,18122,25.634117217065,256341.17217065,11,"LINESTRING (1105259.370034354 313752.7754371131, 1105245.387204258 313739.2241736737)",93
21193,21197,9.26824288280644,92682.4288280644,11,"LINESTRING (1107037.39578281 313153.2569124541, 1107028.19440594 313154.3682134209)",97
21196,21201,5.905912504746903,59059.125047469024,11,"LINESTRING (1106985.019394642 313154.0187346388, 1106985.19419493 313159.9220597504)",96
18119,18128,30.514944087613,305149.44087613,11,"LINESTRING (1105319.88449357 313759.6301563011, 1105342.539916317 313749.7595588054)",93
18128,18129,21.347424272043,213474.24272043,11,"LINESTRING (1105342.539916317 313749.7595588054, 1105360.993421311 313743.9084122417)",93
18129,18131,13.69930512553658,136993.0512553658,11,"LINESTRING (1105360.993421311 313743.9084122417, 1105374.457166679 313746.4379421539)",93
18130,18131,28.21565154667,282156.5154667,11,"LINESTRING (1105386.844266377 313770.9917832833, 1105374.457166679 313746.4379421539)",93
18130,21361,19.028192400509287,190281.92400509288,11,"LINESTRING (1105386.844266377 313770.9917832833, 1105400.913566641 313758.1805813055)",93
21204,21201,10.504954172210534,105049.54172210534,11,"LINESTRING (1106995.481966075 313162.0471072854, 1106985.19419493 313159.9220597504)",96
21204,21212,8.177992452310548,81779.92452310548,11,"LINESTRING (1106995.481966075 313162.0471072854, 1107001.472941006 313167.6137741444)",96
21212,21217,10.255380250632236,102553.80250632236,11,"LINESTRING (1107001.472941006 313167.6137741444, 1106992.446930666 313172.4824455662)",96
21214,21223,40.6694006450362,406694.006450362,11,"LINESTRING (1106942.235516202 313168.5396893976, 1106981.304522156 313179.8362783802)",96
21214,21234,38.99705147799133,389970.5147799133,11,"LINESTRING (1106942.235516202 313168.5396893976, 1106916.390476967 313197.7424969837)",96
21216,21223,8.937733535765792,89377.33535765792,11,"LINESTRING (1106983.820217795 313171.2598947478, 1106981.304522156 313179.8362783802)",96
21216,21217,8.71291027513502,87129.10275135019,11,"LINESTRING (1106983.820217795 313171.2598947478, 1106992.446930666 313172.4824455662)",96
21233,21254,37.037540309376084,370375.40309376083,11,"LINESTRING (1107133.839298422 313198.9486942287, 1107126.480479487 313235.2478288748)",113
21234,21247,45.629071298644554,456290.7129864455,11,"LINESTRING (1106916.390476967 313197.7424969837, 1106880.635721724 313226.0905061738)",96
21247,21256,18.001488880854833,180014.88880854833,11,"LINESTRING (1106880.635721724 313226.0905061738, 1106868.264202774 313239.1671693875)",96
21254,21261,25.116873096387756,251168.73096387758,11,"LINESTRING (1107126.480479487 313235.2478288748, 1107131.564317631 313259.8448186066)",113
21256,21259,19.813283929214276,198132.83929214274,11,"LINESTRING (1106868.264202774 313239.1671693875, 1106851.771044601 313250.1463293525)",96
21259,21274,37.75198677053719,377519.8677053719,11,"LINESTRING (1106851.771044601 313250.1463293525, 1106844.16871727 313287.1249329535)",96
21261,21265,19.342819791359872,193428.19791359873,11,"LINESTRING (1107131.564317631 313259.8448186066, 1107149.871324722 313266.089669995)",113
21265,21278,92.52733660754232,925273.3660754232,11,"LINESTRING (1107149.871324722 313266.089669995, 1107233.801182813 313305.0394702582)",113
21274,21282,31.544856278920385,315448.56278920383,11,"LINESTRING (1106844.16871727 313287.1249329535, 1106829.987442783 313315.3023957844)",96
21278,21283,20.672486574258592,206724.8657425859,11,"LINESTRING (1107233.801182813 313305.0394702582, 1107226.584764445 313324.4114863409)",113
21282,21285,56.24542692226413,562454.2692226412,11,"LINESTRING (1106829.987442783 313315.3023957844, 1106810.98154767 313368.2393771927)",96
21283,21301,166.37353933298434,1663735.3933298434,11,"LINESTRING (1107226.584764445 313324.4114863409, 1107337.7658067 313448.1811531961)",113
21285,21287,15.73829459578839,157382.9459578839,11,"LINESTRING (1106810.98154767 313368.2393771927, 1106808.215664084 313383.7327243059)",96
21286,21296,166.14356023270028,1661435.602327003,11,"LINESTRING (1104466.949340102 313358.2489157808, 1104623.29933787 313414.4482111911)",102
21286,21320,174.56910589967407,1745691.0589967407,11,"LINESTRING (1104466.949340102 313358.2489157808, 1104435.315398846 313529.9278792425)",102
21287,21291,16.127188274459186,161271.88274459186,11,"LINESTRING (1106808.215664084 313383.7327243059, 1106806.239978296 313399.7384378891)",96
21291,21303,47.0491182994394,470491.182994394,11,"LINESTRING (1106806.239978296 313399.7384378891, 1106803.76714763 313446.7225271242)",96
21292,21293,13.029999623467651,130299.99623467651,11,"LINESTRING (1104666.700123833 313400.7624370395, 1104654.099484798 313397.4450907937)",102
21292,21295,17.494526097627222,174945.26097627223,11,"LINESTRING (1104666.700123833 313400.7624370395, 1104681.958594166 313409.3203296807)",102
21293,21296,35.18174461356969,351817.4461356969,11,"LINESTRING (1104654.099484798 313397.4450907937, 1104623.29933787 313414.4482111911)",102
21295,21326,146.54843789954194,1465484.3789954195,11,"LINESTRING (1104681.958594166 313409.3203296807, 1104697.592650535 313555.0324463089)",102
21301,21305,19.56944510705137,195694.4510705137,11,"LINESTRING (1107337.7658067 313448.1811531961, 1107337.882445081 313467.7502507044)",113
21302,21308,24.75215562092732,247521.5562092732,11,"LINESTRING (1106786.521896548 313447.0432341734, 1106777.752703608 313470.1899502054)",96
21302,21303,17.248232891999937,172482.32891999936,11,"LINESTRING (1106786.521896548 313447.0432341734, 1106803.76714763 313446.7225271242)",96
21305,21306,14.011283058654724,140112.83058654724,11,"LINESTRING (1107337.882445081 313467.7502507044, 1107351.845815507 313466.5925204625)",113
21307,21317,54.01466911365269,540146.6911365269,11,"LINESTRING (1106757.417854806 313467.7049500982, 1106757.643118207 313521.7191494892)",96
21307,21308,20.48612460441895,204861.2460441895,11,"LINESTRING (1106757.417854806 313467.7049500982, 1106777.752703608 313470.1899502054)",96
21317,21322,38.326950408603274,383269.50408603274,11,"LINESTRING (1106757.643118207 313521.7191494892, 1106780.745847598 313552.3005003802)",96
21322,21325,31.119244669782766,311192.44669782766,11,"LINESTRING (1106780.745847598 313552.3005003802, 1106751.28803443 313562.3326802122)",95
21325,21334,177.74527567204268,1777452.7567204267,11,"LINESTRING (1106751.28803443 313562.3326802122, 1106577.387936545 313599.1041226552)",95
21326,21328,22.04529995993405,220452.9995993405,11,"LINESTRING (1104697.592650535 313555.0324463089, 1104694.585776054 313576.8717218505)",102
21328,21333,16.000209948180423,160002.09948180424,11,"LINESTRING (1104694.585776054 313576.8717218505, 1104703.642415348 313590.0620214337)",102
21329,21337,29.58821058085427,295882.1058085427,11,"LINESTRING (1104759.434063083 313580.6500425436, 1104772.212265674 313607.3367385532)",103
21329,21331,37.71057703078028,377105.77030780277,11,"LINESTRING (1104759.434063083 313580.6500425436, 1104722.122488657 313586.1212429479)",103
21331,21333,18.895577382215585,188955.77382215584,11,"LINESTRING (1104722.122488657 313586.1212429479, 1104703.642415348 313590.0620214337)",103
21334,21340,39.7520042057508,397520.042057508,11,"LINESTRING (1106577.387936545 313599.1041226552, 1106543.469312115 313619.8345050717)",95
21335,21341,27.346830407208426,273468.30407208425,11,"LINESTRING (1106490.450920802 313604.2210424261, 1106485.175676424 313631.0542481621)",95
21335,21340,55.26961220380028,552696.1220380028,11,"LINESTRING (1106490.450920802 313604.2210424261, 1106543.469312115 313619.8345050717)",95
21337,21339,140.0305274431062,1400305.274431062,11,"LINESTRING (1104772.212265674 313607.3367385532, 1104912.117673975 313613.254959931)",103
21339,21342,16.35320696252479,163532.0696252479,11,"LINESTRING (1104912.117673975 313613.254959931, 1104919.797970783 313627.6924257371)",103
21341,21343,21.135615749806686,211356.15749806687,11,"LINESTRING (1106485.175676424 313631.0542481621, 1106464.422956201 313635.0591022752)",95
21342,21360,191.41846651232981,1914184.665123298,11,"LINESTRING (1104919.797970783 313627.6924257371, 1105061.006846942 313756.9250942686)",103
21343,21355,136.1510956743132,1361510.956743132,11,"LINESTRING (1106464.422956201 313635.0591022752, 1106383.180129846 313744.3144180235)",95
21355,21362,48.85503870237981,488550.3870237981,11,"LINESTRING (1106383.180129846 313744.3144180235, 1106343.417765508 313772.7004918776)",95
21360,21375,42.92828192127612,429282.8192127612,11,"LINESTRING (1105061.006846942 313756.9250942686, 1105080.491917799 313795.1764916601)",103
21361,21384,58.480127968148174,584801.2796814818,11,"LINESTRING (1105400.913566641 313758.1805813055, 1105429.619063321 313809.1307513498)",93
21362,21413,95.39489832839178,953948.9832839178,11,"LINESTRING (1106343.417765508 313772.7004918776, 1106339.932215048 313868.0316912043)",95
21373,21377,12.62876086120383,126287.6086120383,11,"LINESTRING (1105773.97651329 313798.2437803139, 1105786.604807565 313798.3523370835)",94
21373,21399,55.07995913303691,550799.5913303691,11,"LINESTRING (1105773.97651329 313798.2437803139, 1105749.66414649 313847.6675672862)",94
21374,21375,30.856176589880512,308561.7658988051,11,"LINESTRING (1105111.32395578 313796.396765267, 1105080.491917799 313795.1764916601)",109
21374,21387,19.699957261207878,196999.57261207877,11,"LINESTRING (1105111.32395578 313796.396765267, 1105123.645578687 313811.7677094489)",109
21375,21398,109.85723999106374,1098572.3999106374,11,"LINESTRING (1105080.491917799 313795.1764916601, 1104978.650636819 313836.3707469246)",104
21377,21382,10.816727170238728,108167.27170238728,11,"LINESTRING (1105786.604807565 313798.3523370835, 1105789.321935886 313808.822236814)",94
21379,21389,33.488685453720606,334886.85453720606,11,"LINESTRING (1105183.53071083 313807.664536598, 1105150.816478607 313814.8249181162)",93
21382,21383,14.035834565936325,140358.34565936326,11,"LINESTRING (1105789.321935886 313808.822236814, 1105803.068032627 313805.9850769046)",94
21383,21390,17.565775010571016,175657.75010571018,11,"LINESTRING (1105803.068032627 313805.9850769046, 1105802.241731659 313823.5314063907)",94
21384,21396,28.01396632077689,280139.6632077689,11,"LINESTRING (1105429.619063321 313809.1307513498, 1105422.779819371 313836.2970365433)",93
21387,21389,27.342354092729956,273423.54092729953,11,"LINESTRING (1105123.645578687 313811.7677094489, 1105150.816478607 313814.8249181162)",93
21387,21406,42.359288049835186,423592.8804983519,11,"LINESTRING (1105123.645578687 313811.7677094489, 1105131.593409205 313853.3746953305)",99
21390,21420,81.14797132251712,811479.7132251712,11,"LINESTRING (1105802.241731659 313823.5314063907, 1105855.173260647 313885.0395073916)",94
21392,21398,17.457941435216345,174579.41435216344,11,"LINESTRING (1104963.679140394 313827.3911025028, 1104978.650636819 313836.3707469246)",104
21392,21441,154.88872943957819,1548887.2943957818,11,"LINESTRING (1104963.679140394 313827.3911025028, 1104836.377868525 313915.6232094026)",104
21396,21408,22.378172882146096,223781.72882146097,11,"LINESTRING (1105422.779819371 313836.2970365433, 1105433.319283754 313856.0379157553)",93
21399,21400,18.30587476500573,183058.74765005728,11,"LINESTRING (1105749.66414649 313847.6675672862, 1105731.363300085 313848.0966031462)",94
21400,21426,51.51068005477685,515106.8005477685,11,"LINESTRING (1105731.363300085 313848.0966031462, 1105695.394519065 313884.9693159791)",94
21406,21430,46.06973662291141,460697.36622911406,11,"LINESTRING (1105131.593409205 313853.3746953305, 1105145.780098093 313897.2057173457)",99
21407,21437,202.04103839195247,2020410.3839195247,11,"LINESTRING (1104580.570521806 313853.4182619161, 1104772.855628368 313915.442603821)",104
