X,Y,geometry,ID,Elevation,Slope,Land_cover,Protected_area,Road_dist,River_flow
1126918.1212461155,320664.74535690405,POINT (1126918.121246116 320664.7453569041),9509,836,0.5735170841217041,1,False,2337.790418076349,
1091918.1212461155,320864.74535690405,POINT (1091918.121246116 320864.7453569041),9510,1011,0.2692700922489166,4,False,832.2732519241233,
1092118.1212461155,320864.74535690405,POINT (1092118.121246116 320864.7453569041),9511,1018,0.290328711271286,4,False,637.1184407072003,
1092318.1212461155,320864.74535690405,POINT (1092318.121246116 320864.7453569041),9512,1025,0.27565935254096985,4,False,440.72819357550685,
1092518.1212461155,320864.74535690405,POINT (1092518.121246116 320864.7453569041),9513,1030,0.4662724733352661,4,False,244.639340280184,
1092718.1212461155,320864.74535690405,POINT (1092718.121246116 320864.7453569041),9514,1032,0.4475281238555908,1,False,73.86117392187748,
1092918.1212461155,320864.74535690405,POINT (1092918.121246116 320864.7453569041),9515,1032,0.4119928181171417,4,False,167.52323775877056,
1093118.1212461155,320864.74535690405,POINT (1093118.121246116 320864.7453569041),9516,1032,0.4019443690776825,4,False,84.31684959498118,
1093318.1212461155,320864.74535690405,POINT (1093318.121246116 320864.7453569041),9517,1031,0.3227411210536957,4,False,13.445112845605184,
1093518.1212461155,320864.74535690405,POINT (1093518.121246116 320864.7453569041),9518,1032,0.22358916699886322,4,False,83.59380802875128,
1093718.1212461155,320864.74535690405,POINT (1093718.121246116 320864.7453569041),9519,1033,0.3211228847503662,4,False,164.3425414422027,
1093918.1212461155,320864.74535690405,POINT (1093918.121246116 320864.7453569041),9520,1032,0.38996246457099915,4,False,304.7333321561846,
1094118.1212461155,320864.74535690405,POINT (1094118.121246116 320864.7453569041),9521,1027,0.30836614966392517,4,False,440.54865525234425,
1094318.1212461155,320864.74535690405,POINT (1094318.121246116 320864.7453569041),9522,1021,0.15670977532863617,3,False,576.6888688076601,
1094518.1212461155,320864.74535690405,POINT (1094518.121246116 320864.7453569041),9523,1023,0.13929001986980438,1,False,715.0460439430085,
1094718.1212461155,320864.74535690405,POINT (1094718.121246116 320864.7453569041),9524,1024,0.11139807850122452,1,False,855.7382723364872,
1094918.1212461155,320864.74535690405,POINT (1094918.121246116 320864.7453569041),9525,795,0.14429683983325958,1,False,1010.9690501124959,
1096718.1212461155,320864.74535690405,POINT (1096718.121246116 320864.7453569041),9526,1050,0.4299878776073456,1,False,972.4558647006105,
1096918.1212461155,320864.74535690405,POINT (1096918.121246116 320864.7453569041),9527,1053,0.38663536310195923,1,False,945.015823733369,
1097118.1212461155,320864.74535690405,POINT (1097118.121246116 320864.7453569041),9528,1057,0.2581297755241394,1,False,923.8746483936201,
1097318.1212461155,320864.74535690405,POINT (1097318.121246116 320864.7453569041),9529,1059,0.17812751233577728,1,False,880.6290950183978,
1097518.1212461155,320864.74535690405,POINT (1097518.121246116 320864.7453569041),9530,1060,0.12495402246713638,1,False,824.9432177284573,
1097718.1212461155,320864.74535690405,POINT (1097718.121246116 320864.7453569041),9531,1060,0.0950748398900032,1,False,815.8155563357684,
1097918.1212461155,320864.74535690405,POINT (1097918.121246116 320864.7453569041),9532,1060,0.18916498124599457,1,False,854.7389843938895,
1098118.1212461155,320864.74535690405,POINT (1098118.121246116 320864.7453569041),9533,1062,0.24546585977077484,1,False,935.7363095049567,
1098318.1212461155,320864.74535690405,POINT (1098318.121246116 320864.7453569041),9534,1065,0.28277862071990967,1,False,1049.1073111980559,
1098518.1212461155,320864.74535690405,POINT (1098518.121246116 320864.7453569041),9535,1066,0.21085397899150848,1,False,1185.6010542726726,
1098718.1212461155,320864.74535690405,POINT (1098718.121246116 320864.7453569041),9536,1062,0.15611979365348816,1,False,1338.1605170440994,
1098918.1212461155,320864.74535690405,POINT (1098918.121246116 320864.7453569041),9537,1057,0.08212622255086899,1,False,1501.897892287951,
1099118.1212461155,320864.74535690405,POINT (1099118.121246116 320864.7453569041),9538,1055,0.1427469253540039,1,False,1658.9881400666477,
1099318.1212461155,320864.74535690405,POINT (1099318.121246116 320864.7453569041),9539,1054,0.13896143436431885,1,False,1523.8451075010187,
1099518.1212461155,320864.74535690405,POINT (1099518.121246116 320864.7453569041),9540,1055,0.3111405372619629,1,False,1324.661704791224,
1099718.1212461155,320864.74535690405,POINT (1099718.121246116 320864.7453569041),9541,1063,0.47908347845077515,1,False,1125.7678946505775,
1099918.1212461155,320864.74535690405,POINT (1099918.121246116 320864.7453569041),9542,1071,0.25861021876335144,1,False,927.2611477403804,
1100118.1212461155,320864.74535690405,POINT (1100118.121246116 320864.7453569041),9543,1075,0.2441277652978897,1,False,729.437981934336,
1100318.1212461155,320864.74535690405,POINT (1100318.121246116 320864.7453569041),9544,1073,0.1806531846523285,1,False,533.2413176677761,
1100518.1212461155,320864.74535690405,POINT (1100518.121246116 320864.7453569041),9545,1074,0.18618275225162506,1,False,339.9662483597453,
1100718.1212461155,320864.74535690405,POINT (1100718.121246116 320864.7453569041),9546,1078,0.26571786403656006,1,False,152.90939531492208,
1100918.1212461155,320864.74535690405,POINT (1100918.121246116 320864.7453569041),9547,1080,0.2826974093914032,1,False,25.94300874711965,
1101118.1212461155,320864.74535690405,POINT (1101118.121246116 320864.7453569041),9548,1075,0.3436437249183655,4,False,159.7057304248687,
1101318.1212461155,320864.74535690405,POINT (1101318.121246116 320864.7453569041),9549,1068,0.1762111932039261,4,False,315.84091740303734,
1101518.1212461155,320864.74535690405,POINT (1101518.121246116 320864.7453569041),9550,1065,0.20531944930553436,4,False,483.2066313480413,
1101718.1212461155,320864.74535690405,POINT (1101718.121246116 320864.7453569041),9551,1067,0.27505096793174744,4,False,659.5530907489605,
1101918.1212461155,320864.74535690405,POINT (1101918.121246116 320864.7453569041),9552,1071,0.33356350660324097,4,False,840.5007923254369,
1102118.1212461155,320864.74535690405,POINT (1102118.121246116 320864.7453569041),9553,1071,0.20736804604530334,1,False,1022.7139779992498,
1102318.1212461155,320864.74535690405,POINT (1102318.121246116 320864.7453569041),9554,1070,0.09516901522874832,1,False,1208.4318971446305,
1102518.1212461155,320864.74535690405,POINT (1102518.121246116 320864.7453569041),9555,1067,0.05130273848772049,1,False,1395.3818032864806,
1102718.1212461155,320864.74535690405,POINT (1102718.121246116 320864.7453569041),9556,1065,0.08697512745857239,4,False,1584.1007824397445,
1102918.1212461155,320864.74535690405,POINT (1102918.121246116 320864.7453569041),9557,1066,0.13222984969615936,4,False,1537.552710762156,
1103118.1212461155,320864.74535690405,POINT (1103118.121246116 320864.7453569041),9558,1066,0.21899446845054626,4,False,1342.5231744230728,
1103318.1212461155,320864.74535690405,POINT (1103318.121246116 320864.7453569041),9559,1062,0.24954506754875183,4,False,1149.2034673433398,
1103518.1212461155,320864.74535690405,POINT (1103518.121246116 320864.7453569041),9560,1061,0.24244825541973114,4,False,958.6285750200152,
1103718.1212461155,320864.74535690405,POINT (1103718.121246116 320864.7453569041),9561,1063,0.20512548089027405,4,False,772.8317283444404,
1103918.1212461155,320864.74535690405,POINT (1103918.121246116 320864.7453569041),9562,1062,0.26936081051826477,4,False,584.7503069565859,
1104118.1212461155,320864.74535690405,POINT (1104118.121246116 320864.7453569041),9563,1058,0.1935107409954071,4,False,391.4578327717913,
1104318.1212461155,320864.74535690405,POINT (1104318.121246116 320864.7453569041),9564,1054,0.1904914528131485,4,False,211.0581630521641,
1104518.1212461155,320864.74535690405,POINT (1104518.121246116 320864.7453569041),9565,1049,0.24175389111042023,4,False,125.90417603685789,
1104718.1212461155,320864.74535690405,POINT (1104718.121246116 320864.7453569041),9566,1046,0.20578786730766296,4,False,152.89497352722086,
1104918.1212461155,320864.74535690405,POINT (1104918.121246116 320864.7453569041),9567,1047,0.2116900533437729,4,False,282.9533624935384,
1105118.1212461155,320864.74535690405,POINT (1105118.121246116 320864.7453569041),9568,1049,0.2033938467502594,4,False,248.5253346519331,
1105318.1212461155,320864.74535690405,POINT (1105318.121246116 320864.7453569041),9569,1051,0.19542287290096283,4,False,153.69788988812306,
1105518.1212461155,320864.74535690405,POINT (1105518.121246116 320864.7453569041),9570,1050,0.30027416348457336,4,False,71.97306916917086,
1105718.1212461155,320864.74535690405,POINT (1105718.121246116 320864.7453569041),9571,1047,0.3442307710647583,4,False,93.99004249076486,
1105918.1212461155,320864.74535690405,POINT (1105918.121246116 320864.7453569041),9572,1042,0.20886535942554474,4,False,128.76738587052955,
1106118.1212461155,320864.74535690405,POINT (1106118.121246116 320864.7453569041),9573,1039,0.13984903693199158,4,False,66.96746610278552,
1106318.1212461155,320864.74535690405,POINT (1106318.121246116 320864.7453569041),9574,1041,0.11390506476163864,4,False,253.31943984395636,
1106518.1212461155,320864.74535690405,POINT (1106518.121246116 320864.7453569041),9575,1041,0.1784476339817047,4,False,240.38206896101195,
1106718.1212461155,320864.74535690405,POINT (1106718.121246116 320864.7453569041),9576,1042,0.2027122676372528,4,False,53.52621519380047,
1106918.1212461155,320864.74535690405,POINT (1106918.121246116 320864.7453569041),9577,1038,0.15847642719745636,4,False,125.10424524486062,
1107118.1212461155,320864.74535690405,POINT (1107118.121246116 320864.7453569041),9578,1033,0.226642444729805,4,False,242.48810140394028,
1107318.1212461155,320864.74535690405,POINT (1107318.121246116 320864.7453569041),9579,1029,0.1728479266166687,4,False,349.3474518995432,
1107518.1212461155,320864.74535690405,POINT (1107518.121246116 320864.7453569041),9580,1032,0.3296380341053009,4,False,196.23817938677462,
1107718.1212461155,320864.74535690405,POINT (1107718.121246116 320864.7453569041),9581,1038,0.2939935326576233,4,False,19.533047915416635,
1107918.1212461155,320864.74535690405,POINT (1107918.121246116 320864.7453569041),9582,1037,0.24296016991138458,4,False,172.19716966558397,
1108118.1212461155,320864.74535690405,POINT (1108118.121246116 320864.7453569041),9583,1034,0.2633315920829773,4,False,366.949639729408,
1108318.1212461155,320864.74535690405,POINT (1108318.121246116 320864.7453569041),9584,1028,0.19819948077201843,3,False,221.50852122968533,
1108518.1212461155,320864.74535690405,POINT (1108518.121246116 320864.7453569041),9585,1025,0.1786450296640396,4,False,130.17954114229812,
1108718.1212461155,320864.74535690405,POINT (1108718.121246116 320864.7453569041),9586,1026,0.14223071932792664,4,False,69.55579257343443,
1108918.1212461155,320864.74535690405,POINT (1108918.121246116 320864.7453569041),9587,1029,0.14118674397468567,4,False,169.4505577152883,
1109118.1212461155,320864.74535690405,POINT (1109118.121246116 320864.7453569041),9588,1029,0.18231739103794098,1,False,305.01920913452767,
1109318.1212461155,320864.74535690405,POINT (1109318.121246116 320864.7453569041),9589,1026,0.17561687529087067,1,False,421.42599432575065,
1109518.1212461155,320864.74535690405,POINT (1109518.121246116 320864.7453569041),9590,1020,0.13997426629066467,3,False,464.73158528153203,
1109718.1212461155,320864.74535690405,POINT (1109718.121246116 320864.7453569041),9591,1018,0.13879646360874176,4,False,541.0758184025258,
1109918.1212461155,320864.74535690405,POINT (1109918.121246116 320864.7453569041),9592,1015,0.1420212984085083,4,False,670.4853735627946,
1110118.1212461155,320864.74535690405,POINT (1110118.121246116 320864.7453569041),9593,1010,0.15028522908687592,1,False,722.6297450460107,
1110318.1212461155,320864.74535690405,POINT (1110318.121246116 320864.7453569041),9594,1007,0.14596043527126312,1,False,707.3210342778982,
1110518.1212461155,320864.74535690405,POINT (1110518.121246116 320864.7453569041),9595,1011,0.2010100930929184,1,False,659.2870916995306,
1110718.1212461155,320864.74535690405,POINT (1110718.121246116 320864.7453569041),9596,1014,0.2589729428291321,1,False,623.1852626890811,
1110918.1212461155,320864.74535690405,POINT (1110918.121246116 320864.7453569041),9597,1017,0.3473515212535858,1,False,635.056786337608,
1111118.1212461155,320864.74535690405,POINT (1111118.121246116 320864.7453569041),9598,1016,0.3389178216457367,4,False,661.5038289944088,
1111318.1212461155,320864.74535690405,POINT (1111318.121246116 320864.7453569041),9599,1014,0.34243541955947876,4,False,736.8368277921542,
1111518.1212461155,320864.74535690405,POINT (1111518.121246116 320864.7453569041),9600,1016,0.2853948175907135,1,False,853.3871957132619,
1111718.1212461155,320864.74535690405,POINT (1111718.121246116 320864.7453569041),9601,1015,0.1694565862417221,1,False,946.9651565907911,
1111918.1212461155,320864.74535690405,POINT (1111918.121246116 320864.7453569041),9602,1015,0.1479814201593399,1,False,1027.3980002121355,
1112118.1212461155,320864.74535690405,POINT (1112118.121246116 320864.7453569041),9603,1012,0.1996743381023407,1,False,1137.695167381302,
1112318.1212461155,320864.74535690405,POINT (1112318.121246116 320864.7453569041),9604,1009,0.28064391016960144,1,False,1270.0999712328328,
1112518.1212461155,320864.74535690405,POINT (1112518.121246116 320864.7453569041),9605,1006,0.16775263845920563,1,False,1418.4349050867706,
1112718.1212461155,320864.74535690405,POINT (1112718.121246116 320864.7453569041),9606,1003,0.08735198527574539,1,False,1578.2145681153083,
1112918.1212461155,320864.74535690405,POINT (1112918.121246116 320864.7453569041),9607,997,0.1319248229265213,1,False,1746.3003367274093,
1113118.1212461155,320864.74535690405,POINT (1113118.121246116 320864.7453569041),9608,992,0.221623495221138,1,False,1920.5125641601871,
1113318.1212461155,320864.74535690405,POINT (1113318.121246116 320864.7453569041),9609,992,0.19806450605392456,1,False,2099.3265949203833,
1113518.1212461155,320864.74535690405,POINT (1113518.121246116 320864.7453569041),9610,993,0.21437376737594604,1,False,2281.660753745588,
1113718.1212461155,320864.74535690405,POINT (1113718.121246116 320864.7453569041),9611,993,0.24642767012119293,1,False,2355.0223520473705,
1113918.1212461155,320864.74535690405,POINT (1113918.121246116 320864.7453569041),9612,992,0.29638612270355225,1,False,2205.290966606859,
1114118.1212461155,320864.74535690405,POINT (1114118.121246116 320864.7453569041),9613,991,0.32596325874328613,1,False,2061.9160949620477,
1114318.1212461155,320864.74535690405,POINT (1114318.121246116 320864.7453569041),9614,989,0.2844804525375366,1,False,1872.9398213964912,
1114518.1212461155,320864.74535690405,POINT (1114518.121246116 320864.7453569041),9615,986,0.24024301767349243,1,False,1673.232141997297,
1114718.1212461155,320864.74535690405,POINT (1114718.121246116 320864.7453569041),9616,986,0.3604862093925476,1,False,1473.603755238499,
1114918.1212461155,320864.74535690405,POINT (1114918.121246116 320864.7453569041),9617,987,0.35332152247428894,1,False,1274.0919330617976,
