X,Y,ID,Elevation,Weight
1123118.1212461155,316864.74535690405,6005,968,5.126617102722701
1123318.1212461155,316864.74535690405,6006,973,5.142045945117997
1123518.1212461155,316864.74535690405,6007,973,4.632045031630261
1123718.1212461155,316864.74535690405,6008,968,4.059008539442527
1123918.1212461155,316864.74535690405,6009,970,3.3673069607016783
1124118.1212461155,316864.74535690405,6010,977,2.4168783888264924
1124318.1212461155,316864.74535690405,6011,983,1.6038581316780771
1124518.1212461155,316864.74535690405,6012,985,1.5
1124718.1212461155,316864.74535690405,6013,984,1.8873849429978615
1124918.1212461155,316864.74535690405,6014,988,2.097148290646204
1125118.1212461155,316864.74535690405,6015,994,2.4015949125216367
1125318.1212461155,316864.74535690405,6016,994,2.8425383415284937
1125518.1212461155,316864.74535690405,6017,992,3.3640357344372096
1125718.1212461155,316864.74535690405,6018,990,4.022325914223165
1125918.1212461155,316864.74535690405,6019,993,4.746862525316122
1126118.1212461155,316864.74535690405,6020,990,5.237064566987325
1126318.1212461155,316864.74535690405,6021,984,5.7478195495665165
1126518.1212461155,316864.74535690405,6022,978,6.005382821248415
1126718.1212461155,316864.74535690405,6023,976,6.0036634850009225
1126918.1212461155,316864.74535690405,6024,977,6.00339548542426
1127118.1212461155,316864.74535690405,6025,973,6.003036513204613
1127318.1212461155,316864.74535690405,6026,965,6.003122066352486
1127518.1212461155,316864.74535690405,6027,960,6.003178392619691
1127718.1212461155,316864.74535690405,6028,959,6.004156458923924
1127918.1212461155,316864.74535690405,6029,957,6.005017171045171
1128118.1212461155,316864.74535690405,6030,951,6.004493749323844
1128318.1212461155,316864.74535690405,6031,947,6.0063638096242675
1128518.1212461155,316864.74535690405,6032,951,6.004937149774271
1128718.1212461155,316864.74535690405,6033,952,6.014231615574986
1128918.1212461155,316864.74535690405,6034,940,6.016794120622523
1129118.1212461155,316864.74535690405,6035,927,6.013488576786763
1129318.1212461155,316864.74535690405,6036,919,6.014035877305508
1129518.1212461155,316864.74535690405,6037,758,6.035318060547256
1091118.1212461155,317064.74535690405,6038,1028,3.240807524568334
1091318.1212461155,317064.74535690405,6039,1024,2.4506578146505644
1091518.1212461155,317064.74535690405,6040,1025,1.8505443236811177
1091718.1212461155,317064.74535690405,6041,1030,2.1418937868627026
1091918.1212461155,317064.74535690405,6042,1034,1.7437210417232383
1092118.1212461155,317064.74535690405,6043,1038,1.553544735393579
1092318.1212461155,317064.74535690405,6044,1042,2.4400648767873134
1092518.1212461155,317064.74535690405,6045,1044,3.1896500444978786
1092718.1212461155,317064.74535690405,6046,1043,3.469070630623788
1092918.1212461155,317064.74535690405,6047,1047,2.98522511627192
1093118.1212461155,317064.74535690405,6048,1051,2.5382478503191077
1093318.1212461155,317064.74535690405,6049,1051,1.7411422942447017
1093518.1212461155,317064.74535690405,6050,1049,1.5
1093718.1212461155,317064.74535690405,6051,1049,2.1146671138790314
1093918.1212461155,317064.74535690405,6052,1051,3.0907875471672313
1094118.1212461155,317064.74535690405,6053,1052,4.054336033841932
1094318.1212461155,317064.74535690405,6054,1051,4.894889999851451
1094518.1212461155,317064.74535690405,6055,1049,5.796636236441587
1094718.1212461155,317064.74535690405,6056,1045,5.333515448016164
1094918.1212461155,317064.74535690405,6057,1041,4.568135926116434
1095118.1212461155,317064.74535690405,6058,1047,3.863467250748402
1095318.1212461155,317064.74535690405,6059,1051,3.2171256398763903
1095518.1212461155,317064.74535690405,6060,1057,2.5558650975402566
1095718.1212461155,317064.74535690405,6061,1061,1.9086265597008598
1095918.1212461155,317064.74535690405,6062,1064,1.5
1096118.1212461155,317064.74535690405,6063,1068,2.099390821236223
1096318.1212461155,317064.74535690405,6064,1072,3.056693103025508
1096518.1212461155,317064.74535690405,6065,1076,4.043451001163148
1096718.1212461155,317064.74535690405,6066,1078,5.03605919378103
1096918.1212461155,317064.74535690405,6067,1075,6.002881109047032
1097118.1212461155,317064.74535690405,6068,1074,6.0016053695116875
1097318.1212461155,317064.74535690405,6069,1072,6.002853241303246
1097518.1212461155,317064.74535690405,6070,1070,6.0035777042782374
1097718.1212461155,317064.74535690405,6071,1077,5.441768232262355
1097918.1212461155,317064.74535690405,6072,1082,4.471173448199731
1098118.1212461155,317064.74535690405,6073,1084,3.5246201898665896
1098318.1212461155,317064.74535690405,6074,1086,2.640619004917248
1098518.1212461155,317064.74535690405,6075,1089,1.8268508240690249
1098718.1212461155,317064.74535690405,6076,1090,1.5
1098918.1212461155,317064.74535690405,6077,1093,1.769314473072067
1099118.1212461155,317064.74535690405,6078,1097,2.545178296515834
1099318.1212461155,317064.74535690405,6079,1099,3.3470683608750127
1099518.1212461155,317064.74535690405,6080,1098,4.2542042978440024
1099718.1212461155,317064.74535690405,6081,1095,4.271657646570625
1099918.1212461155,317064.74535690405,6082,1091,3.6036572031600977
1100118.1212461155,317064.74535690405,6083,1089,2.9294099551045107
1100318.1212461155,317064.74535690405,6084,1090,2.3047518114994388
1100518.1212461155,317064.74535690405,6085,1089,1.751292220210816
1100718.1212461155,317064.74535690405,6086,1088,1.5
1100918.1212461155,317064.74535690405,6087,1088,1.5
1101118.1212461155,317064.74535690405,6088,1084,1.7005734319507881
1101318.1212461155,317064.74535690405,6089,1077,2.3028426803222146
1101518.1212461155,317064.74535690405,6090,1070,2.8427080322704326
1101718.1212461155,317064.74535690405,6091,1067,3.342289666755482
1101918.1212461155,317064.74535690405,6092,1063,3.9843814603969436
1102118.1212461155,317064.74535690405,6093,1062,4.74858422738104
1102318.1212461155,317064.74535690405,6094,1062,5.571322450806064
1102518.1212461155,317064.74535690405,6095,1059,6.002186073345553
1102718.1212461155,317064.74535690405,6096,1062,6.002889321005585
1102918.1212461155,317064.74535690405,6097,1064,5.545232230909384
1103118.1212461155,317064.74535690405,6098,1060,4.796075125938909
1103318.1212461155,317064.74535690405,6099,1054,4.187681074440505
1103518.1212461155,317064.74535690405,6100,1048,3.8141375601732266
1103718.1212461155,317064.74535690405,6101,1047,3.771129568590335
1103918.1212461155,317064.74535690405,6102,1047,4.073536370171644
1104118.1212461155,317064.74535690405,6103,1045,3.5399713731889735
1104318.1212461155,317064.74535690405,6104,1043,2.8686281701252034
1104518.1212461155,317064.74535690405,6105,1042,2.211199783880124
1104718.1212461155,317064.74535690405,6106,1043,1.551081198447115
1104918.1212461155,317064.74535690405,6107,1045,1.5
1105118.1212461155,317064.74535690405,6108,1043,1.8749646641635693
1105318.1212461155,317064.74535690405,6109,1039,2.833148771011854
1105518.1212461155,317064.74535690405,6110,1037,3.8194486650703214
1105718.1212461155,317064.74535690405,6111,1034,4.813701763022226
1105918.1212461155,317064.74535690405,6112,1032,5.533551202694343
1106118.1212461155,317064.74535690405,6113,1030,4.612245726046842
1106318.1212461155,317064.74535690405,6114,1029,3.6413327856678377
1106518.1212461155,317064.74535690405,6115,1026,2.6896734959906583
1106718.1212461155,317064.74535690405,6116,1019,1.8012225900356547
1106918.1212461155,317064.74535690405,6117,1018,1.5
1107118.1212461155,317064.74535690405,6118,1021,1.8443692146521835
1107318.1212461155,317064.74535690405,6119,1021,2.7975520973105312
1107518.1212461155,317064.74535690405,6120,1017,3.7751508707064025
1107718.1212461155,317064.74535690405,6121,1015,4.760511932397139
1107918.1212461155,317064.74535690405,6122,1015,5.7495475204495845
1108118.1212461155,317064.74535690405,6123,1013,6.003941022601363
1108318.1212461155,317064.74535690405,6124,1015,6.003253555358337
1108518.1212461155,317064.74535690405,6125,1014,6.00310815532648
1108718.1212461155,317064.74535690405,6126,1012,6.002779590181758
1108918.1212461155,317064.74535690405,6127,1010,6.002961566142799
1109118.1212461155,317064.74535690405,6128,1010,6.003986082818519
1109318.1212461155,317064.74535690405,6129,1014,6.003629144102494
1109518.1212461155,317064.74535690405,6130,1016,6.001571126446865
1109718.1212461155,317064.74535690405,6131,1015,6.001937413471472
1109918.1212461155,317064.74535690405,6132,1016,6.002431913978259
1110118.1212461155,317064.74535690405,6133,1013,6.0027931623613435
1110318.1212461155,317064.74535690405,6134,1013,6.007039400200513
1110518.1212461155,317064.74535690405,6135,1022,6.007140705105866
1110718.1212461155,317064.74535690405,6136,1029,6.008187119710996
1110918.1212461155,317064.74535690405,6137,1034,6.00454571753132
1111118.1212461155,317064.74535690405,6138,1031,6.001705142672632
1111318.1212461155,317064.74535690405,6139,1028,6.00492672342755
1111518.1212461155,317064.74535690405,6140,1024,5.505552266620263
1111718.1212461155,317064.74535690405,6141,1014,4.502304758582608
1111918.1212461155,317064.74535690405,6142,1008,3.5035904252149037
1112118.1212461155,317064.74535690405,6143,1011,2.501998888303726
1112318.1212461155,317064.74535690405,6144,1016,1.5
1112518.1212461155,317064.74535690405,6145,1020,1.5069677925465668
1112718.1212461155,317064.74535690405,6146,1024,2.507486328237594
1112918.1212461155,317064.74535690405,6147,1024,3.159839228291543
1113118.1212461155,317064.74535690405,6148,1023,2.621757671215689
1113318.1212461155,317064.74535690405,6149,1025,2.012408561039218
1113518.1212461155,317064.74535690405,6150,1028,1.5
1113718.1212461155,317064.74535690405,6151,1029,1.5
1113918.1212461155,317064.74535690405,6152,1029,1.7986223764443388
1114118.1212461155,317064.74535690405,6153,1023,2.149894450852674
1114318.1212461155,317064.74535690405,6154,1019,1.5
1114518.1212461155,317064.74535690405,6155,1022,1.6338754892694347
1114718.1212461155,317064.74535690405,6156,1022,2.3557924086653648
1114918.1212461155,317064.74535690405,6157,1015,2.3989619838071268
1115118.1212461155,317064.74535690405,6158,1010,2.173718039947725
1115318.1212461155,317064.74535690405,6159,1006,1.9007911097464134
1115518.1212461155,317064.74535690405,6160,1003,1.9869327026028483
1115718.1212461155,317064.74535690405,6161,1002,2.1243503868822278
1115918.1212461155,317064.74535690405,6162,1000,2.3029673764065492
1116118.1212461155,317064.74535690405,6163,999,2.909262533568352
1116318.1212461155,317064.74535690405,6164,998,3.7556639946185473
1116518.1212461155,317064.74535690405,6165,998,4.6798423345609095
1116718.1212461155,317064.74535690405,6166,996,5.634851170737964
1116918.1212461155,317064.74535690405,6167,993,6.002461346168743
1117118.1212461155,317064.74535690405,6168,988,6.003870942915407
1117318.1212461155,317064.74535690405,6169,985,6.004116627733289
1117518.1212461155,317064.74535690405,6170,984,6.005471693456998
1117718.1212461155,317064.74535690405,6171,983,6.00601708527153
1117918.1212461155,317064.74535690405,6172,981,6.007528461434985
1118118.1212461155,317064.74535690405,6173,980,6.00624625343429
1118318.1212461155,317064.74535690405,6174,980,6.004826531698353
1118518.1212461155,317064.74535690405,6175,978,6.005012372661852
1118718.1212461155,317064.74535690405,6176,979,6.005880687642083
1118918.1212461155,317064.74535690405,6177,983,6.003949576877222
1119118.1212461155,317064.74535690405,6178,990,6.004243357225935
1119318.1212461155,317064.74535690405,6179,994,6.002449268511178
1119518.1212461155,317064.74535690405,6180,991,5.941440513780036
1119718.1212461155,317064.74535690405,6181,986,6.0046876986097715
1119918.1212461155,317064.74535690405,6182,985,6.0035732405797475
1120118.1212461155,317064.74535690405,6183,989,6.003985200083816
1120318.1212461155,317064.74535690405,6184,996,5.716086602557579
1120518.1212461155,317064.74535690405,6185,1000,4.715245675320624
1120718.1212461155,317064.74535690405,6186,1006,3.7157903702283344
1120918.1212461155,317064.74535690405,6187,1009,2.71729366106083
1121118.1212461155,317064.74535690405,6188,1012,1.7160519038575632
1121318.1212461155,317064.74535690405,6189,1009,1.5
1121518.1212461155,317064.74535690405,6190,1003,2.2831561096403252
1121718.1212461155,317064.74535690405,6191,998,3.2529234143119163
1121918.1212461155,317064.74535690405,6192,996,4.02866141954357
1122118.1212461155,317064.74535690405,6193,994,3.806485284832502
1122318.1212461155,317064.74535690405,6194,991,3.8479334492532677
1122518.1212461155,317064.74535690405,6195,985,4.005850303799527
1122718.1212461155,317064.74535690405,6196,979,4.063119663145331
1122918.1212461155,317064.74535690405,6197,972,4.189051732956183
1123118.1212461155,317064.74535690405,6198,966,4.129677049986697
1123318.1212461155,317064.74535690405,6199,970,4.162014183648233
1123518.1212461155,317064.74535690405,6200,968,3.816078499298185
1123718.1212461155,317064.74535690405,6201,965,3.251456991580512
1123918.1212461155,317064.74535690405,6202,970,2.649719736553549
1124118.1212461155,317064.74535690405,6203,977,1.9626671683669707
1124318.1212461155,317064.74535690405,6204,983,1.5302697062382022
1124518.1212461155,317064.74535690405,6205,981,1.8315421276134691
1124718.1212461155,317064.74535690405,6206,980,2.641162412288378
1124918.1212461155,317064.74535690405,6207,985,3.096914318834841
1125118.1212461155,317064.74535690405,6208,989,3.3109537063216314
1125318.1212461155,317064.74535690405,6209,989,3.675298889191475
1125518.1212461155,317064.74535690405,6210,988,4.246942412090078
1125718.1212461155,317064.74535690405,6211,987,4.757640393544474
1125918.1212461155,317064.74535690405,6212,989,5.4361789519456085
1126118.1212461155,317064.74535690405,6213,987,6.005580089771062
1126318.1212461155,317064.74535690405,6214,981,6.003069771365101
1126518.1212461155,317064.74535690405,6215,973,6.004080922859853
1126718.1212461155,317064.74535690405,6216,970,6.004541390376137
1126918.1212461155,317064.74535690405,6217,974,6.003199287891689
1127118.1212461155,317064.74535690405,6218,973,6.0040077203016535
1127318.1212461155,317064.74535690405,6219,969,6.002587811087993
1127518.1212461155,317064.74535690405,6220,963,6.003109444988022
1127718.1212461155,317064.74535690405,6221,957,6.004584900378365
1127918.1212461155,317064.74535690405,6222,950,6.005322853211789
1128118.1212461155,317064.74535690405,6223,945,6.004660660879809
1128318.1212461155,317064.74535690405,6224,942,6.004581080441379
1128518.1212461155,317064.74535690405,6225,947,6.007298521626689
1128718.1212461155,317064.74535690405,6226,943,6.01664049089087
1128918.1212461155,317064.74535690405,6227,928,6.0129790998207655
1129118.1212461155,317064.74535690405,6228,919,6.015607714347361
1129318.1212461155,317064.74535690405,6229,785,6.01978564291663
1091118.1212461155,317264.74535690405,6230,1031,3.8536943757976014
1091318.1212461155,317264.74535690405,6231,1023,3.1851373585910663
1091518.1212461155,317264.74535690405,6232,1027,2.8422481549089773
1091718.1212461155,317264.74535690405,6233,1033,2.7362791221029497
1091918.1212461155,317264.74535690405,6234,1039,1.7833563272041306
1092118.1212461155,317264.74535690405,6235,1045,1.5
1092318.1212461155,317264.74535690405,6236,1048,2.1413358796754163
1092518.1212461155,317264.74535690405,6237,1049,3.1156217692626136
1092718.1212461155,317264.74535690405,6238,1047,2.7808326578202642
1092918.1212461155,317264.74535690405,6239,1049,2.1488901619089074
1093118.1212461155,317264.74535690405,6240,1053,1.6229436602622498
1093318.1212461155,317264.74535690405,6241,1054,1.5
1093518.1212461155,317264.74535690405,6242,1051,1.6565711268386694
1093718.1212461155,317264.74535690405,6243,1045,2.5111854173007124
